config,direction,horizon,target,stop,n,hit,stop_rate,timeout,expectancy,r_multiple
SPY_step_5.00_rth_0930_1600_ALL,fade,15,1.5,0.25,22473,0.04280692386419259,0.6594580162862101,0.2977350598495973,-0.10065411827526365,-0.4026164731010546
SPY_step_5.00_rth_0930_1600_ALL,fade,15,1.5,0.3,22473,0.047879677835624974,0.6040582031771459,0.3480621189872291,-0.10939794419970632,-0.3646598139990211
SPY_step_5.00_rth_0930_1600_ALL,fade,15,1.5,0.5,22473,0.061629510968718014,0.4197036443732479,0.518666844658034,-0.11740755573354693,-0.23481511146709386
SPY_step_5.00_rth_0930_1600_ALL,fade,15,1.5,0.75,22473,0.07039558581408802,0.2690339518533351,0.6605704623325769,-0.09618208516886931,-0.1282427802251591
SPY_step_5.00_rth_0930_1600_ALL,fade,15,1.5,1.0,22473,0.07537934410181106,0.18097272282294308,0.7436479330752459,-0.0679037066702265,-0.0679037066702265
SPY_step_5.00_rth_0930_1600_ALL,fade,15,1.5,1.5,22473,0.07991812397098741,0.08788323766297335,0.8321986383660392,-0.011947670537978908,-0.007965113691985938
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,0.15,0.15,22473,0.44662483869532327,0.548747385751791,0.004627775552885685,-0.015318382058470165,-0.10212254705646777
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,0.15,0.2,22473,0.5218261914297156,0.4683397855204023,0.00983402304988208,-0.015394028389623105,-0.07697014194811552
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,0.15,0.25,22473,0.5771370088550706,0.4055978285053175,0.01726516263961198,-0.014828905798068793,-0.05931562319227517
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,0.15,0.3,22473,0.6236372535932008,0.3497975348195613,0.02656521158723802,-0.011393672406888255,-0.03797890802296085
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,0.15,0.5,22473,0.7182396653762293,0.21038579628888,0.07137453833489076,0.0025430516619943974,0.005086103323988795
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,0.15,0.75,22473,0.7595336626173631,0.12112312552841187,0.11934321185422507,0.02308770524629555,0.030783606995060733
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,0.15,1.0,22473,0.7754193921594803,0.07520135273439238,0.14937925510612735,0.04111155608952966,0.04111155608952966
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,0.15,1.5,22473,0.7855204022604904,0.03266141592132782,0.18181818181818182,0.06883593645708182,0.04589062430472121
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,0.2,0.15,22473,0.39211498242335247,0.5965825657455613,0.011302451831086193,-0.011064388377163701,-0.07376258918109134
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,0.2,0.2,22473,0.4607306545632537,0.5178213856627953,0.021447959773950965,-0.01141814621990833,-0.057090731099541644
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,0.2,0.25,22473,0.512748631691363,0.45316602144795975,0.034085346860677254,-0.010741779023717354,-0.04296711609486942
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,0.2,0.3,22473,0.5549770836114448,0.3963867752414008,0.048636141147154366,-0.007920615850131268,-0.026402052833770895
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,0.2,0.5,22473,0.6484225515062519,0.24415965825657457,0.1074177902371735,0.0076046811729631155,0.015209362345926231
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,0.2,0.75,22473,0.6902505228496418,0.14314955724647355,0.16659991990388467,0.0306879366350732,0.040917248846764266
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,0.2,1.0,22473,0.7065812308103057,0.09019712543941619,0.20322164375027812,0.05111912072264496,0.05111912072264496
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,0.2,1.5,22473,0.7179281804832466,0.039069105148400306,0.24300271436835313,0.08498197837404886,0.05665465224936591
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,0.3,0.15,22473,0.3089930138388288,0.6624838695323276,0.028523116628843503,-0.006674676278200507,-0.044497841854670046
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,0.3,0.2,22473,0.3663507319894985,0.5857250923330218,0.04792417567747964,-0.007239798869754829,-0.03619899434877415
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,0.3,0.25,22473,0.41147154363013394,0.5195568014951275,0.06897165487473858,-0.006447737284741694,-0.025790949138966776
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,0.3,0.3,22473,0.447870778267254,0.4603301739865617,0.0917990477461843,-0.003737818715792284,-0.012459395719307613
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,0.3,0.5,22473,0.5327281626841098,0.29319627998042097,0.17407555733546923,0.013220308815022468,0.026440617630044936
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,0.3,0.75,22473,0.5743336448182264,0.17563298180038267,0.250033373381391,0.040575357095180876,0.05410047612690783
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,0.3,1.0,22473,0.5911983268811463,0.1103991456414364,0.29840252747741736,0.06696035242290747,0.06696035242290747
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,0.3,1.5,22473,0.6032127441819072,0.048725136830863706,0.3480621189872291,0.10787611800827658,0.07191741200551773
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,0.4,0.15,22473,0.24745249855382015,0.7015974725225826,0.05095002892359721,-0.006258621456859326,-0.04172414304572884
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,0.4,0.2,22473,0.29275130156187423,0.6282205313042317,0.079028167133894,-0.008543585636096649,-0.04271792818048324
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,0.4,0.25,22473,0.3303074800872158,0.562630712410448,0.10706180750233614,-0.008534686067725703,-0.03413874427090281
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,0.4,0.3,22473,0.36118898233435676,0.5028701107996262,0.135940906866017,-0.006385440306145132,-0.021284801020483773
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,0.4,0.5,22473,0.4356338717572198,0.32692564410626085,0.2374404841365194,0.010790726649757486,0.021581453299514972
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,0.4,0.75,22473,0.473635028701108,0.19894985093222978,0.3274151203666622,0.04024162328127087,0.053655497708361165
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,0.4,1.0,22473,0.48987674097806255,0.12570640323944288,0.38441685578249457,0.07024429315178216,0.07024429315178216
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,0.4,1.5,22473,0.5013126863347128,0.05620077426244827,0.44248653940283894,0.11622391314021273,0.07748260876014182
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,0.5,0.15,22473,0.19739242646731633,0.7298536021002981,0.07275397143238553,-0.01078182708138654,-0.0718788472092436
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,0.5,0.2,22473,0.2350376006763672,0.6583900680816981,0.10657233124193477,-0.014159213278156021,-0.07079606639078011
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,0.5,0.25,22473,0.2673430338628576,0.5924887642949317,0.14016820184221065,-0.014450674142304097,-0.05780269656921639
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,0.5,0.3,22473,0.29328527566413026,0.5322831842655631,0.1744315400703066,-0.013042317447603787,-0.043474391492012626
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,0.5,0.5,22473,0.3583411204556579,0.350776487340364,0.2908823922039781,0.003782316557646954,0.007564633115293908
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,0.5,0.75,22473,0.39287144573488186,0.21577003515329507,0.39135851911182307,0.03460819650246963,0.04614426200329284
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,0.5,1.0,22473,0.40786721843990564,0.13754282917278512,0.4545899523873092,0.06639078004716771,0.06639078004716771
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,0.5,1.5,22473,0.41908067458728254,0.0622524807546834,0.518666844658034,0.11616161616161616,0.07744107744107744
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,0.75,0.15,22473,0.11689583055221822,0.763849953277266,0.11925421617051574,-0.026905620077426248,-0.179370800516175
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,0.75,0.2,22473,0.1405686824189027,0.6949672940862368,0.1644640234948605,-0.03356694700307037,-0.16783473501535184
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,0.75,0.25,22473,0.16099319183019623,0.6301339385039826,0.20887286966582122,-0.03678859075334846,-0.14715436301339385
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,0.75,0.3,22473,0.1778578738931162,0.5688604102701019,0.25328171583678194,-0.03726471766119342,-0.12421572553731142
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,0.75,0.5,22473,0.2219552351710942,0.38370489031281985,0.394339874516086,-0.025386018778089263,-0.050772037556178526
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,0.75,0.75,22473,0.24754149423752947,0.2399323632803809,0.5125261424820896,0.005706848217861433,0.007609130957148578
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,0.75,1.0,22473,0.2592889244871624,0.15534196591465313,0.5853691095981844,0.03912472745071864,0.03912472745071864
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,0.75,1.5,22473,0.26854447559293376,0.07088506207448939,0.6605704623325769,0.09508076358296623,0.06338717572197748
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,1.0,0.15,22473,0.07377742179504294,0.777199305833667,0.14902327237128998,-0.042802474080007126,-0.28534982720004753
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,1.0,0.2,22473,0.08993013838828817,0.7092955991634405,0.20077426244827126,-0.051928981444399946,-0.25964490722199973
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,1.0,0.25,22473,0.10310149957727051,0.6456191874694077,0.2512793129533218,-0.05830329729008143,-0.2332131891603257
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,1.0,0.3,22473,0.11480443198504872,0.5846126462866551,0.3005829217282962,-0.06057936190094779,-0.20193120633649264
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,1.0,0.5,22473,0.144973968762515,0.398923152227117,0.456102879010368,-0.05448760735104347,-0.10897521470208694
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,1.0,0.75,22473,0.16352956881591243,0.25274774173452585,0.5837226894495617,-0.026031237484981977,-0.03470831664664264
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,1.0,1.0,22473,0.17291861344724782,0.16441952565300583,0.6626618608997463,0.008499087794241978,0.008499087794241978
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,1.0,1.5,22473,0.18048324656254172,0.07586882036221243,0.7436479330752459,0.06668001601922306,0.04445334401281537
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,1.5,0.15,22473,0.032705913763182486,0.7863213634138744,0.18097272282294308,-0.06888933386730745,-0.45926222578204967
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,1.5,0.2,22473,0.04000355982734837,0.7196190984737241,0.2403773416989276,-0.08391847995372224,-0.4195923997686112
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,1.5,0.25,22473,0.04698972099853157,0.6568771414586393,0.29613313754282916,-0.09373470386686246,-0.37493881546744984
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,1.5,0.3,22473,0.052240466337382635,0.596226583010724,0.3515329506518934,-0.10050727539714323,-0.33502425132381075
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,1.5,0.5,22473,0.06750322609353446,0.41044809326747655,0.522048680638989,-0.10396920749343656,-0.20793841498687313
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,1.5,0.75,22473,0.07853869087349263,0.2619587949984426,0.6595025141280648,-0.07866105993859297,-0.10488141325145729
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,1.5,1.0,22473,0.08352244916121568,0.17162817603346237,0.744849374805322,-0.046344502291638855,-0.046344502291638855
SPY_step_5.00_rth_0930_1600_ALL,momentum,15,1.5,1.5,22473,0.08766074845369999,0.08014061318026076,0.8321986383660392,0.011280202910158858,0.007520135273439238
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,0.15,0.15,35713,0.4163469884915857,0.5782488169574105,0.0054041945510038365,-0.02428527426987372,-0.1619018284658248
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,0.15,0.2,35713,0.49875395514238513,0.49239772631814743,0.008848318539467421,-0.023666451992271728,-0.11833225996135864
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,0.15,0.25,35713,0.5564920337132137,0.43059950158205695,0.01290846470472937,-0.02417607033853219,-0.09670428135412876
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,0.15,0.3,35713,0.6049617786240304,0.3770615742166718,0.017976647159297733,-0.022374205471396964,-0.07458068490465655
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,0.15,0.5,35713,0.7169098087531152,0.24103267717637836,0.042057514070506535,-0.012979867275221914,-0.025959734550443828
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,0.15,0.75,35713,0.7747038893400162,0.14960938593789377,0.07568672472209,0.003998543947582118,0.005331391930109491
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,0.15,1.0,35713,0.7982247360904993,0.09833954022344804,0.1034357236860527,0.02139417019012685,0.02139417019012685
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,0.15,1.5,35713,0.8148853358720914,0.046929689468820875,0.13818497465908772,0.0518382661775824,0.03455884411838827
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,0.2,0.15,35713,0.3723014028505026,0.618654271553776,0.009044325595721447,-0.018337860162965857,-0.12225240108643905
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,0.2,0.2,35713,0.4480161285806289,0.5374233472405007,0.01456052417887044,-0.01788144373197436,-0.08940721865987179
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,0.2,0.25,35713,0.5018060650183407,0.47741718701873265,0.020776747962926664,-0.01899308375101503,-0.07597233500406012
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,0.2,0.3,35713,0.5479797272701817,0.4238792596533475,0.028141013076470753,-0.017567832441967902,-0.058559441473226344
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,0.2,0.5,35713,0.6586677120376333,0.2786660319771512,0.06266625598521547,-0.007599473581048908,-0.015198947162097815
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,0.2,0.75,35713,0.7166017976647159,0.17668636070898552,0.10671184162629854,0.010805589001204059,0.014407452001605411
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,0.2,1.0,35713,0.740710665583961,0.11777223980063282,0.14151709461540615,0.030369893316159392,0.030369893316159392
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,0.2,1.5,35713,0.7583793016548596,0.056898048329739874,0.18472265001540056,0.06632878783636212,0.04421919189090808
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,0.3,0.15,35713,0.3003388121972391,0.6817125416514994,0.017948646151261446,-0.012155237588553199,-0.08103491725702133
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,0.3,0.2,35713,0.36376109539943435,0.6079298854758771,0.02830901912468849,-0.012457648475345116,-0.062288242376725575
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,0.3,0.25,35713,0.4113068070450536,0.5496597877523591,0.039033405202587294,-0.01402290482457369,-0.05609161929829476
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,0.3,0.3,35713,0.4515722566012376,0.496317867443228,0.0521098759555344,-0.013423683252597109,-0.044745610841990364
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,0.3,0.5,35713,0.5549519782712178,0.33836418111051997,0.10668384061826226,-0.0026964970738946655,-0.005392994147789331
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,0.3,0.75,35713,0.6098899560384173,0.22031193122952425,0.16979811273205836,0.017733038389382023,0.023644051185842698
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,0.3,1.0,35713,0.6355388793996584,0.147117296222664,0.2173438243776776,0.043544367597233485,0.043544367597233485
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,0.3,1.5,35713,0.6548875759527343,0.07243860778988044,0.2726738162573853,0.08780836110099963,0.05853890740066642
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,0.4,0.15,35713,0.24694088987203539,0.7240220647943326,0.029037045333632012,-0.009826953770335715,-0.06551302513557143
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,0.4,0.2,35713,0.3005908212695657,0.6546915688964803,0.04471760983395402,-0.010701985271469767,-0.05350992635734884
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,0.4,0.25,35713,0.34183630610701987,0.598241536695321,0.059922157197659115,-0.012825861731022322,-0.05130344692408929
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,0.4,0.3,35713,0.37692156917649033,0.5447316103379721,0.07834682048553748,-0.012650855430795489,-0.04216951810265163
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,0.4,0.5,35713,0.4703049309775152,0.3792176518354661,0.15047741718701874,-0.0014868535267269468,-0.0029737070534538936
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,0.4,0.75,35713,0.5219387897964327,0.2502730098283538,0.2277882003752135,0.021070758547307705,0.028094344729743606
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,0.4,1.0,35713,0.5470556940049842,0.1691260885391874,0.2838182174558284,0.04969618906280627,0.04969618906280627
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,0.4,1.5,35713,0.566684400638423,0.08411502814101307,0.3492005712205639,0.1005012180438496,0.06700081202923307
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,0.5,0.15,35713,0.20314731330327893,0.7546271665779968,0.042225520118724276,-0.011620418335060062,-0.07746945556706708
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,0.5,0.2,35713,0.2482289362417047,0.6886847926525355,0.0630862711057598,-0.013622490409654747,-0.06811245204827374
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,0.5,0.25,35713,0.28339820233528407,0.6335228068210456,0.08307899084367038,-0.016681600537619353,-0.06672640215047741
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,0.5,0.3,35713,0.3131632738778596,0.5800408814717329,0.10679584465040741,-0.01743062750259009,-0.05810209167530031
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,0.5,0.5,35713,0.39604625766527596,0.40990675664323917,0.1940469856914849,-0.006930249488981603,-0.013860498977963206
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,0.5,0.75,35713,0.444347996527875,0.27345784448240135,0.2821941589897236,0.017080614902136478,0.022774153202848636
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,0.5,1.0,35713,0.46800884831853945,0.1856746842886344,0.3463164673928261,0.048329739870635345,0.048329739870635345
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,0.5,1.5,35713,0.4867975247108896,0.09338336180102484,0.4198191134880856,0.10332371965390755,0.0688824797692717
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,0.75,0.15,35713,0.13216475793128551,0.7919805112984067,0.07585473077030773,-0.01967350824629685,-0.131156721641979
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,0.75,0.2,35713,0.16276985971494973,0.7314703329319856,0.10575980735306471,-0.024216671800184816,-0.12108335900092408
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,0.75,0.25,35713,0.18601069638506987,0.6792204519362697,0.13476885167866043,-0.03029709069526503,-0.12118836278106011
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,0.75,0.3,35713,0.20653543527566992,0.6267745638842999,0.16669000084003024,-0.033130792708537506,-0.11043597569512502
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,0.75,0.5,35713,0.26561756223224037,0.4533363201075239,0.2810461176602358,-0.027454988379581664,-0.05490997675916333
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,0.75,0.75,35713,0.3019348696553076,0.30686304706969453,0.3912020832749979,-0.0036961330607901883,-0.004928177414386918
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,0.75,1.0,35713,0.32173158233696414,0.21070758547307702,0.46756083218995886,0.030591101279646066,0.030591101279646066
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,0.75,1.5,35713,0.33749614986139503,0.10715985775487917,0.5553439923837258,0.0923823257637275,0.06158821717581833
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,1.0,0.15,35713,0.08909920757147258,0.8078290818469465,0.10307171058158093,-0.0320751547055694,-0.21383436470379602
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,1.0,0.2,35713,0.11032397166297987,0.7497829921877187,0.13989303614930138,-0.039632626774563896,-0.19816313387281947
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,1.0,0.25,35713,0.1256965250749027,0.6988491585697085,0.1754543163553888,-0.049015764567524434,-0.19606305827009773
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,1.0,0.3,35713,0.13997703917341026,0.6467672836222104,0.21325567720437935,-0.054053145913252866,-0.18017715304417622
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,1.0,0.5,35713,0.180606501834066,0.47436507714277715,0.34502842102315684,-0.056576036737322546,-0.11315207347464509
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,1.0,0.75,35713,0.20855150785428275,0.3246716881807745,0.46677680396494275,-0.034952258281298124,-0.046603011041730834
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,1.0,1.0,35713,0.22367205219387898,0.22454008344300394,0.5517878643631171,-0.0008680312491249685,-0.0008680312491249685
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,1.0,1.5,35713,0.23638450984235432,0.11514014504522163,0.648475345112424,0.06367429227452188,0.04244952818301459
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,1.5,0.15,35713,0.04284154229552264,0.819785512278442,0.13737294542603534,-0.05870551339848235,-0.3913700893232157
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,1.5,0.2,35713,0.05292190518858679,0.7641195083022989,0.18295858650911434,-0.0734410438775796,-0.367205219387898
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,1.5,0.25,35713,0.060398174334276036,0.7146137260941394,0.22498809957158458,-0.0880561700221208,-0.3522246800884832
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,1.5,0.3,35713,0.06809845154425559,0.6632038753395122,0.26869767311623216,-0.09681348528547028,-0.32271161761823425
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,1.5,0.5,35713,0.08985523478845238,0.4912496849886596,0.418895080222888,-0.11084199031165122,-0.22168398062330244
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,1.5,0.75,35713,0.10570380533699213,0.33937221739982637,0.5549239772631814,-0.0959734550443816,-0.12796460672584212
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,1.5,1.0,35713,0.11421611178002408,0.23708453504326155,0.6486993531767143,-0.06576036737322544,-0.06576036737322544
SPY_step_1.00_t1_5_morning_0930_1115_ALL,fade,15,1.5,1.5,35713,0.1222804020944754,0.12211239604625766,0.7556072018592669,0.0002520090723266038,0.00016800604821773585
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,0.15,0.15,35713,0.42231120320331533,0.5722846022456809,0.0054041945510038365,-0.02249600985635483,-0.14997339904236556
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,0.15,0.2,35713,0.5048581748942962,0.4860974995099824,0.009044325595721447,-0.021490773667852042,-0.10745386833926021
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,0.15,0.25,35713,0.5641083078990844,0.4228712233640411,0.013020468736874527,-0.021101559656147618,-0.08440623862459047
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,0.15,0.3,35713,0.6138100971634979,0.36824125668524066,0.017948646151261446,-0.018400862431047507,-0.06133620810349169
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,0.15,0.5,35713,0.7250021000756027,0.232772379805673,0.042225520118724276,-0.007635874891496102,-0.015271749782992203
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,0.15,0.75,35713,0.7790440455856411,0.14510122364405117,0.07585473077030773,0.008030689104807778,0.010707585473077036
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,0.15,1.0,35713,0.8011368409262734,0.09579144849214571,0.10307171058158093,0.024379077646795276,0.024379077646795276
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,0.15,1.5,35713,0.8171254165149945,0.045501638058970124,0.13737294542603534,0.054316355388794,0.036210903592529334
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,0.2,0.15,35713,0.3797216699801193,0.6114300114804133,0.008848318539467421,-0.015770167726038134,-0.1051344515069209
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,0.2,0.2,35713,0.4551283846218464,0.5303110911992832,0.01456052417887044,-0.015036541315487357,-0.07518270657743678
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,0.2,0.25,35713,0.5107943885979895,0.4683728614230112,0.020832749978999244,-0.014934337636154899,-0.059737350544619594
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,0.2,0.3,35713,0.5582000952034273,0.4134908856718842,0.02830901912468849,-0.012407246660879776,-0.04135748886959926
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,0.2,0.5,35713,0.6656959650547419,0.27121776383949825,0.0630862711057598,-0.0024696889088007116,-0.004939377817601423
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,0.2,0.75,35713,0.7209419539103408,0.17329823873659453,0.10575980735306471,0.014214711729622282,0.01895294897282971
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,0.2,1.0,35713,0.7441267885643883,0.11598017528631031,0.13989303614930138,0.03284518242656736,0.03284518242656736
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,0.2,1.5,35713,0.7617674236272506,0.05527398986363509,0.18295858650911434,0.06944249992999749,0.04629499995333166
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,0.3,0.15,35713,0.3074790692464929,0.6745442835942094,0.017976647159297733,-0.008937921765183553,-0.05958614510122369
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,0.3,0.2,35713,0.3717973847058494,0.6000616022176798,0.028141013076470753,-0.008473105031781154,-0.042365525158905765
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,0.3,0.25,35713,0.4205191386889928,0.5398034329235852,0.03967742838742195,-0.008795116624198481,-0.035180466496793926
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,0.3,0.3,35713,0.4640327051773864,0.4838574188670792,0.0521098759555344,-0.005947414106907864,-0.019824713689692883
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,0.3,0.5,35713,0.5642483129392658,0.32895584241032677,0.10679584465040741,0.0047965726766163634,0.009593145353232727
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,0.3,0.75,35713,0.6196343068350461,0.2136756923249237,0.16669000084003024,0.02563352280682104,0.03417803040909472
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,0.3,1.0,35713,0.6427351384649848,0.1440091843306359,0.21325567720437935,0.04881135720885951,0.04881135720885951
